Ensembl	symbol	mean_TB	mean_Healthy	log2FoldChange	t_statistic	pvalue	padj	direction
ENSG00000197045	GMFB	2.390968121141178	2.482722158030209	-0.09175403688903083	-1.808202074578095	0.08144606545260744	0.12649369799525126	Not significant
ENSG00000169583	CLIC3	2.190982616590272	2.314339235403369	-0.12335661881309701	-1.8126227205829994	0.08157926805901555	0.1266900391044549	Not significant
ENSG00000204388	HSPA1B	3.0607701811555237	2.9354665279004073	0.1253036532551164	1.7943686356366901	0.08162479298791507	0.12675019820755815	Not significant
ENSG00000211648	IGLV1-47	2.530893913251636	2.3453741383427187	0.18551977490891725	1.8016939932654195	0.08168575924984414	0.12683432322498248	Not significant
ENSG00000167191	GPRC5B	1.29883160137018	1.3617954702845385	-0.06296386891435857	-1.793255508509416	0.08177054633669459	0.1269554180217897	Not significant
ENSG00000285541		1.3544611527418955	1.33034224154602	0.024118911195875503	1.8079655612554935	0.08184505769590177	0.12706054011044568	Not significant
ENSG00000279544		1.1673760986108062	1.196065158412501	-0.028689059801694894	-1.797402039680758	0.08185639723049097	0.12706758163715812	Not significant
ENSG00000258526	LOC105370460	1.275972385399615	1.236431948649594	0.039540436750020946	1.8001595306159066	0.08195826870149872	0.12721514513540474	Not significant
ENSG00000279930		1.0981689946946498	1.175040018862487	-0.0768710241678372	-1.791089618652951	0.08198593433030059	0.12724751180526003	Not significant
ENSG00000134516	DOCK2	4.389277127718513	4.448853349597613	-0.05957622187909983	-1.8012439589715223	0.08200867775822837	0.1272722341542856	Not significant
ENSG00000173621	LRFN4	1.9017995736351554	1.8637332811638045	0.03806629247135085	1.7945490911671675	0.08201651381477518	0.12727381902822943	Not significant
ENSG00000125875	TBC1D20	2.975880902986182	2.95470837159448	0.02117253139170172	1.7874867550662055	0.08206849445071886	0.12734390182466146	Not significant
ENSG00000146955	RAB19	1.2757449204869455	1.242716320410504	0.03302860007644148	1.7716588418575407	0.08210780895984804	0.127383738173627	Not significant
ENSG00000276043	UHRF1	1.6812698484737818	1.6253717834052688	0.055898065068513025	1.8157194062206101	0.08210546475734667	0.127383738173627	Not significant
ENSG00000007129	CEACAM21	2.260578140849326	2.325080546597294	-0.06450240574796773	-1.7901748530382482	0.08222444875236047	0.12755409958460703	Not significant
ENSG00000139946	PELI2	2.780092403138619	2.7152808813479288	0.06481152179069039	1.7959917068299025	0.08230996076746153	0.1276655449956907	Not significant
ENSG00000236039	LINC02889	1.0142049014130523	0.9414242199474293	0.072780681465623	1.7956804061625595	0.08230342467724143	0.1276655449956907	Not significant
ENSG00000184384	MAML2	2.509186551783148	2.4649563924769913	0.044230159306156924	1.7836974861764685	0.08233027616879357	0.12768645056704772	Not significant
ENSG00000002822	MAD1L1	2.7764598865483365	2.885943344233444	-0.10948345768510759	-1.7778321366433298	0.08238593015594288	0.1277621549109349	Not significant
ENSG00000239911		1.5593179819106116	1.576842846284674	-0.01752486437406242	-1.769379993126054	0.08240089888260627	0.1277698447494279	Not significant
ENSG00000182230		0.9363686630006882	1.0545572011293136	-0.1181885381286254	-1.793345884350371	0.08240457164311732	0.1277698447494279	Not significant
ENSG00000272701	MESTIT1	0.9954945020768827	0.936935453124549	0.05855904895233377	1.797340776557652	0.08241197098405034	0.1277707097873256	Not significant
ENSG00000131831	RAI2	1.3437329491033472	1.289559283624118	0.05417366547922908	1.7823346968848885	0.08243387459719656	0.12779406009606067	Not significant
ENSG00000116688	MFN2	3.681320304880855	3.5840071074571886	0.09731319742366651	1.7936713004400509	0.08246240374682659	0.1278276769900177	Not significant
ENSG00000177830	CHID1	2.458408640891052	2.418616210508983	0.039792430382069366	1.7902129601835692	0.08255583641063809	0.127961889020257	Not significant
ENSG00000136146	MED4	2.468593661233578	2.4382891403383615	0.030304520895216402	1.7977887980727436	0.08260029684461957	0.12800955471497097	Not significant
ENSG00000099957	P2RX6	1.1737615165220872	1.2489775832458694	-0.07521606672378223	-1.8017958882423393	0.08259734387797	0.12800955471497097	Not significant
ENSG00000161513	FDXR	1.9127033749515492	1.8671796514328984	0.04552372351865075	1.796580892052746	0.08265815036535165	0.12808858415394186	Not significant
ENSG00000072609	CHFR	3.3480396463645503	3.316312363197684	0.03172728316686646	1.7983310417068727	0.08270402655768073	0.12814904173162245	Not significant
ENSG00000177885	GRB2	5.373831755417077	5.312873867662505	0.060957887754572226	1.8055961287355915	0.08289078245120461	0.12842776282219157	Not significant
ENSG00000159713	TPPP3	1.9619565092779674	2.049101888930242	-0.08714537965227476	-1.7994246852624678	0.08292032313115892	0.12846287472397547	Not significant
ENSG00000271959		1.2408161040409624	1.18961255484968	0.05120354919128234	1.7866638165064233	0.0829377829943398	0.12847926635719062	Not significant
ENSG00000172992	DCAKD	2.2151869371858055	2.249909036637398	-0.03472209945159266	-1.7846152166170481	0.0829499073011473	0.12848739062422054	Not significant
ENSG00000128626	MRPS12	2.322456411544328	2.2887124506798995	0.033743960864428324	1.786478637639151	0.08296945026612076	0.12850700391193162	Not significant
ENSG00000142453	CARM1	3.0888982217767196	3.254698985182243	-0.16580076340552363	-1.8059076590154013	0.08301598396600589	0.12856841500531768	Not significant
ENSG00000267322	SCARNA17	1.298635305033317	1.3300044508680255	-0.03136914583470851	-1.784158064379037	0.08303249117877191	0.12858331718530217	Not significant
ENSG00000224614		1.5655221281938072	1.5242305374097687	0.041291590784038545	1.8063339688522497	0.08306816285856078	0.12862398050644086	Not significant
ENSG00000137310	TCF19	1.954019452880505	1.9947566553948248	-0.04073720251431978	-1.7957722391326805	0.08307252371325176	0.12862398050644086	Not significant
ENSG00000183765	CHEK2	1.7351902807200452	1.7501935126656385	-0.015003231945593276	-1.7733136141023522	0.08311728969110836	0.12868262474269582	Not significant
ENSG00000124214	STAU1	3.1896329188310815	3.1505871742458567	0.039045744585224806	1.7923097121733715	0.08316477856449256	0.1287454745084933	Not significant
ENSG00000118496	FBXO30	2.0502164611733664	2.0902818866394353	-0.04006542546606884	-1.7807066107261171	0.08318467163984666	0.1287655969785144	Not significant
ENSG00000178234	GALNT11	2.1386657787669723	2.1668522074542187	-0.028186428687246412	-1.7897025616978754	0.08323203618189255	0.12882823700754395	Not significant
ENSG00000284602		1.4625269429639975	1.482045025715559	-0.019518082751561527	-1.788947359435491	0.08326453322400786	0.12886785634304887	Not significant
ENSG00000224429	LINC00539	1.370345005810378	1.3979135237934384	-0.02756851798306026	-1.7749101239414473	0.08331166253150883	0.12893011347683617	Not significant
ENSG00000277688		0.9568655918009368	1.0079551735242303	-0.051089581723293476	-1.7754518309600624	0.08333449918696571	0.12894408507172922	Not significant
ENSG00000167281	RBFOX3	1.2063605297231268	1.2684550993312325	-0.062094569608105665	-1.7985825385875052	0.08333317578568025	0.12894408507172922	Not significant
ENSG00000175564	UCP3	1.7009946715766382	1.7168682241096695	-0.015873552533031354	-1.7684312732393652	0.08335658925831092	0.12896758023264143	Not significant
ENSG00000280132		1.0732925919934646	1.0293425633571118	0.04395002863635278	1.7706312259866874	0.08337205020235995	0.12898081590285573	Not significant
ENSG00000111412	SPRING1	2.653139864505106	2.684157816566728	-0.031017952061621834	-1.7745242299767046	0.08342841355486767	0.12905732225219155	Not significant
ENSG00000109832	DDX25	1.1758733442374116	1.1209834858402818	0.05488985839712979	1.7945885180162149	0.08343864488499646	0.1290624591578759	Not significant
ENSG00000206337	HCP5	4.095067642482443	4.01829159806558	0.07677604441686281	1.7867268788601816	0.0834537897778907	0.12907519485647095	Not significant
ENSG00000234494	SP2-AS1	1.019414691404129	0.9538129159136737	0.06560177549045543	1.786569357161753	0.08354077462741634	0.12919903171096617	Not significant
ENSG00000100216	TOMM22	2.6637888845016624	2.697224195439909	-0.03343531093824659	-1.7795294784367464	0.08356953837595442	0.12923281433380185	Not significant
ENSG00000078900	TP73	1.3068422208869346	1.2524379693708203	0.05440425151611428	1.7860809983295614	0.08385563078060265	0.1296644941595078	Not significant
ENSG00000180155	LYNX1	1.7197265954155883	1.6591897653558842	0.060536830059704005	1.773495516268205	0.08390522153259443	0.12973043441863844	Not significant
ENSG00000143228	NUF2	1.2378495097621798	1.2869385391811867	-0.049089029419006946	-1.7735802587333342	0.08391920687425491	0.12974131685294576	Not significant
ENSG00000170624	SGCD	1.0598177641789412	1.1649964255340535	-0.10517866135511222	-1.7822407755799312	0.08399549500194191	0.12983776400068425	Not significant
ENSG00000237604		1.3716868673690674	1.4043422258320999	-0.03265535846303247	-1.78691340373463	0.08398943265471744	0.12983776400068425	Not significant
ENSG00000231711		1.670586918696747	1.630427981164522	0.0401589375322251	1.7687701843006323	0.08401524526529258	0.1298575453591496	Not significant
ENSG00000279529	LOC105372295	1.6575573851162537	1.6672219504491304	-0.009664565332876629	-1.7630422447450456	0.0841212746909839	0.1300106691599483	Not significant
ENSG00000227885	LOC124901333	1.0153158050370894	1.058575169160773	-0.043259364123683586	-1.76927950897979	0.08413938768124926	0.13002790271700548	Not significant
ENSG00000175073	VCPIP1	3.065640014280074	2.965317064046149	0.10032295023392512	1.7846469037567103	0.08416724781548018	0.1300601952839573	Not significant
ENSG00000280186		1.014423824677691	1.0834816525526658	-0.06905782787497472	-1.7682241070819704	0.08421785871345	0.13012763542089784	Not significant
ENSG00000107731	UNC5B	1.1823019519426015	1.0784416042224174	0.10386034772018404	1.7895119437610372	0.08437736426573296	0.13036330700089582	Not significant
ENSG00000210049		1.564265258073787	1.4536756605491892	0.11058959752459785	1.7909364423409115	0.08442156144055235	0.13042080250341267	Not significant
ENSG00000251143	NUMA1-AS1	1.4266631016313809	1.4509676223793722	-0.024304520747991276	-1.7690430846756076	0.08443053094772567	0.13042387063521296	Not significant
ENSG00000140319	SRP14	2.89546391656833	2.811601802451367	0.08386211411696287	1.7841185240439317	0.08444220985319782	0.13043112325021278	Not significant
ENSG00000269877	LOC124904767	1.1090187368316664	1.055855529042103	0.053163207789563405	1.7893365513284318	0.08448479101099451	0.130475312736404	Not significant
ENSG00000081923	ATP8B1	0.9543828988380418	1.0510839796802423	-0.09670108084220042	-1.7740001134121774	0.08447873243692493	0.130475312736404	Not significant
ENSG00000226862		1.3079582855957026	1.2713021127895383	0.03665617280616429	1.765265644586832	0.08461329377373977	0.13066296299969934	Not significant
ENSG00000277159		0.981713414408644	0.9282802971016676	0.05343311730697642	1.7764471950294771	0.08467844709823573	0.13075276378723857	Not significant
ENSG00000186081	KRT5	1.3113001466296483	1.4091222169844488	-0.0978220703548005	-1.782960619447195	0.08473828692933354	0.13083434579135525	Not significant
ENSG00000184194	GPR173	1.0643166173625536	1.1171069218498875	-0.052790304487333906	-1.7668254393990506	0.08474707735577997	0.13083710148768676	Not significant
ENSG00000113522	RAD50	2.1108784269649075	2.1451926582583085	-0.034314231293401054	-1.7820352171427836	0.08479092653796218	0.13089397784947773	Not significant
ENSG00000211662	IGLV3-21	2.6493834888451606	2.4082299557011746	0.24115353314398602	1.7791110606206546	0.08491931443491503	0.13108133865496926	Not significant
ENSG00000087495	PHACTR3	1.1995978873036748	1.227510956264911	-0.02791306896123613	-1.745055541999205	0.08496188236057237	0.13113620784843386	Not significant
ENSG00000156711	MAPK13	3.3470041439602927	3.2697120458686477	0.07729209809164495	1.775566564281233	0.08500483044197775	0.13119165468427207	Not significant
ENSG00000102854	MSLN	0.9987631484293573	0.8813089957935005	0.11745415263585679	1.7723372447957626	0.08503066062531561	0.13122067574271976	Not significant
ENSG00000067064	IDI1	2.5619880492615925	2.4642639973155394	0.09772405194605316	1.7733287186838806	0.08505918710068115	0.13125385262268208	Not significant
ENSG00000285562		1.0059425243004687	1.0512122558786627	-0.04526973157819403	-1.763547947985059	0.08521004462973013	0.13147577606616326	Not significant
ENSG00000166803	PCLAF	1.5126924434909896	1.47527681843817	0.0374156250528197	1.7793216561389702	0.08525566420385228	0.13153529819670756	Not significant
ENSG00000096401	CDC5L	2.5568847775562795	2.5234586579138694	0.03342611964241016	1.7769777267983105	0.08529329830020856	0.13158249124852925	Not significant
ENSG00000159256	MORC3	2.7415322373498054	2.829270574688789	-0.08773833733898373	-1.7870676590013534	0.08531750871004412	0.13160896941181002	Not significant
ENSG00000137478	FCHSD2	2.868786710986603	2.911546634070797	-0.042759923084194185	-1.7733336121730252	0.08534227843025016	0.1316363059104189	Not significant
ENSG00000271119		0.919295582029361	0.996037069224791	-0.07674148719542995	-1.7763414022755069	0.0854001361212636	0.13171467026184813	Not significant
ENSG00000277856		1.4369586735987523	1.348885518279506	0.0880731553192462	1.7664870126545316	0.08556502885555296	0.13195809074370826	Not significant
ENSG00000258779	LOHAN2	1.1563746627688374	1.1218580378146008	0.034516624954236574	1.7799270649578778	0.08558007156975735	0.13197039192773416	Not significant
ENSG00000087008	ACOX3	2.0381967173029727	2.006778988343627	0.03141772895934558	1.7744053667992556	0.08563491231836225	0.13204405733633862	Not significant
ENSG00000082996	RNF13	3.6536949444219924	3.530793647673723	0.12290129674826922	1.782600030818504	0.08574062562516784	0.13219614663383425	Not significant
ENSG00000159921	GNE	2.0160991154627497	2.0361147531590467	-0.020015637696296995	-1.7613971739030014	0.0858055190191467	0.13228527928030243	Not significant
ENSG00000129946	SHC2	1.3383430990585532	1.250251513355399	0.08809158570315412	1.7800513823760957	0.08589510063197991	0.13241245558422263	Not significant
ENSG00000138448	ITGAV	1.752314856635573	1.7882450697741301	-0.03593021313855704	-1.7609506211922858	0.08597593227897349	0.13252278108952448	Not significant
ENSG00000228106		1.1953373713445223	1.2409170102079115	-0.045579638863389116	-1.7806102614418011	0.08598085984481517	0.13252278108952448	Not significant
ENSG00000244731	C4A	1.7302654653336709	1.6962163236446723	0.03404914168899853	1.7630546989072884	0.08602873508022363	0.1325856293413316	Not significant
ENSG00000094661	OR1I1	1.3214782608016036	1.2980256088248738	0.023452651976729744	1.7682970451782087	0.08605244851571783	0.1326112326495211	Not significant
ENSG00000245275	SAP30L-AS1	1.3861684562337164	1.3506514241264496	0.035517032107266866	1.7831401301066618	0.0861435832982548	0.13274072291074313	Not significant
ENSG00000071889	FAM3A	2.681488106118462	2.6389263350804346	0.042561771038027274	1.763634803274033	0.08618583890774649	0.13279487892426972	Not significant
ENSG00000198947	DMD	1.232606144127139	1.1839006919768533	0.048705452150285655	1.7629459255639461	0.08624158963340922	0.13286981752132904	Not significant
ENSG00000267750		1.4357678393357696	1.4578933291361018	-0.022125489800332243	-1.7618227113109806	0.08630958463563096	0.13296360658706952	Not significant
ENSG00000106565	TMEM176B	3.14311923203994	2.7778054568055133	0.3653137752344269	1.77406711337539	0.08632889004532135	0.1329823779681971	Not significant
ENSG00000231728		0.9056987445959555	0.994651640857503	-0.08895289626154756	-1.7718131775768982	0.08633745848457249	0.13298460821920624	Not significant
ENSG00000176105	YES1	1.6019863416197517	1.6353103769491981	-0.03332403532944639	-1.7546284978167956	0.08634999210658686	0.13299294512474158	Not significant
ENSG00000197176	LINC02291	1.0266589522133398	1.066398977794428	-0.039740025581088245	-1.7566016394544253	0.08638006870494667	0.13302829744649	Not significant
ENSG00000151611	MMAA	1.751390252160024	1.729373083532062	0.02201716862796199	1.7722252376255967	0.08643626786701651	0.13310232225404134	Not significant
ENSG00000178184	PARD6G	1.1562859271422945	1.2167200296916978	-0.06043410254940329	-1.7653153343306467	0.08644238951698796	0.13310232225404134	Not significant
ENSG00000176244	ACBD7	1.3055885073941493	1.333440362272985	-0.02785185487883557	-1.7795626656669807	0.08648419224929815	0.13315571100147505	Not significant
ENSG00000187266	EPOR	2.2255804266233357	2.172091884541986	0.05348854208134979	1.7695433768661255	0.08653432675100907	0.13322191792942423	Not significant
ENSG00000115295	CLIP4	2.179573288243551	2.2176940227019193	-0.0381207344583685	-1.7658653837974638	0.08661151945602663	0.13332976733933014	Not significant
ENSG00000211964	IGHV3-48	2.145164605583265	1.9851409508122126	0.16002365477105251	1.7757642403384375	0.0866502028068897	0.13337832256008175	Not significant
ENSG00000279673		1.39358536178629	1.374034207931511	0.01955115385477879	1.759090740041978	0.08679488409949673	0.13359001610698873	Not significant
ENSG00000204172	AGAP9	1.783044395166427	1.8314196541704797	-0.048375259004052706	-1.771393449331816	0.0868233896123235	0.1336228779892669	Not significant
ENSG00000233907	LINC01761	1.5763743952940197	1.5585926651614008	0.017781730132618856	1.7606744789393192	0.08686550549077116	0.13367667934621308	Not significant
ENSG00000144909	OSBPL11	2.843019171891777	2.7874093294307247	0.055609842461052494	1.764682243230316	0.08691325662827303	0.13373914318115077	Not significant
ENSG00000183751	TBL3	2.5257635429758927	2.5873297642524955	-0.06156622127660283	-1.773709352597316	0.08695459604986047	0.13378070976416462	Not significant
ENSG00000261298		1.3239763990452134	1.2907347930499968	0.03324160599521653	1.7677929958223102	0.08695262809968053	0.13378070976416462	Not significant
ENSG00000162076	FLYWCH2	2.027674031938347	1.9972196677589984	0.030454364179348437	1.7738269706482426	0.08698437431176424	0.13381550038274373	Not significant
ENSG00000067066	SP100	4.066117264663504	3.9722762768811144	0.09384098778238936	1.7772827832035656	0.08700815412783335	0.1338410581081802	Not significant
ENSG00000158828	PINK1	3.975897985615673	3.8671231469215477	0.10877483869412519	1.7725220219330236	0.08713518364652935	0.13402225215623462	Not significant
ENSG00000172927	MYEOV	1.469332135180731	1.408529139350048	0.06080299583068283	1.769550712554952	0.08714125898798021	0.13402225215623462	Not significant
ENSG00000105371	ICAM4	1.8053227186284153	1.7555780497967244	0.04974466883169093	1.75671967812191	0.08714747430848753	0.13402225215623462	Not significant
ENSG00000123091	RNF11	2.955753246646912	2.858173617886094	0.09757962876081772	1.7531581419158226	0.08720103826174593	0.13409358506186636	Not significant
ENSG00000227345	PARG	2.1165030137196337	2.1373398685094847	-0.020836854789850978	-1.7645771846527025	0.08721961331221088	0.13411110639048662	Not significant
ENSG00000184584	STING1	3.620693111908276	3.684689520831781	-0.06399640892350478	-1.757422359220263	0.08729259559210271	0.13419839910552178	Not significant
ENSG00000075131	TIPIN	1.5350168347564748	1.5730298203862978	-0.038012985629823026	-1.7639239095730272	0.08729794124721482	0.13419839910552178	Not significant
ENSG00000182578	CSF1R	4.091558108967864	3.9181449937220236	0.17341311524584047	1.775678951537637	0.08728519254764638	0.13419839910552178	Not significant
ENSG00000055950	MRPL43	2.4948740318380525	2.4714323622253853	0.023441669612667138	1.7485026941264348	0.08738686861521873	0.1343240459471461	Not significant
ENSG00000084092	NOA1	2.4662928045017307	2.4902052567095803	-0.023912452207849544	-1.7593103809588477	0.08748512028256177	0.134464003489188	Not significant
ENSG00000114654	EFCC1	1.113932398131926	1.048544467837162	0.06538793029476397	1.765594491460696	0.08753649862599404	0.13453189996206918	Not significant
ENSG00000100298	APOBEC3H	1.6410670446193116	1.602538601989061	0.03852844263025057	1.7632040803235833	0.08755089429930776	0.1345366152406401	Not significant
ENSG00000198848	CES1	2.1708545055788377	2.0352971613168167	0.13555734426202104	1.750996213017613	0.08755397417191796	0.1345366152406401	Not significant
ENSG00000206579	XKR4	1.297625739766115	1.2664769960079485	0.031148743758166564	1.7546772887985995	0.08759390278029715	0.13458689661249112	Not significant
ENSG00000162869	PPP1R21	2.717569940427869	2.6709877372126076	0.04658220321526141	1.7738767141753269	0.08765261540255204	0.1346549514895173	Not significant
ENSG00000160710	ADAR	5.895104522224747	5.7836860522584335	0.11141846996631344	1.778094242885007	0.08764984973305553	0.1346549514895173	Not significant
ENSG00000060749	QSER1	1.9567394718928035	1.9742220380176771	-0.017482566124873644	-1.73245677157684	0.08766248586602235	0.13465903816695454	Not significant
ENSG00000169598	DFFB	2.0413131286849158	2.0615921712172303	-0.020279042532314495	-1.7532076907486949	0.0876752061640094	0.13466750146550205	Not significant
ENSG00000179627	ZBTB42	1.8961505997157206	1.9413642487956548	-0.04521364907993419	-1.776243872635088	0.0877775376008221	0.13481359311126265	Not significant
ENSG00000242082	SLC5A4-AS1	1.0307483748331492	1.1189636569703054	-0.08821528213715624	-1.7534955213956345	0.08784521421702617	0.13490644031882087	Not significant
ENSG00000130561	SAG	1.2911125784858835	1.3316353919197368	-0.04052281343385333	-1.762124411065591	0.08800887439211352	0.13514666486984972	Not significant
ENSG00000050748	MAPK9	2.2388470644428127	2.2618632262640768	-0.02301616182126409	-1.7579904669972164	0.08803637308803361	0.13517777717603516	Not significant
ENSG00000213689	TREX1	2.9008444607076234	2.774555981295027	0.12628847941259647	1.7693235541421484	0.08807897608827477	0.13523207476361554	Not significant
ENSG00000189068	VSTM1	2.2507336145443664	2.127482319350733	0.12325129519363331	1.7675754845059097	0.08808770166316461	0.1352343539877733	Not significant
ENSG00000167685	ZNF444	2.4782299891663473	2.5222868423826776	-0.04405685321633035	-1.7567967353170584	0.08810124766525596	0.13524403266450108	Not significant
ENSG00000185862	EVI2B	5.7984563705494745	5.705074525770252	0.09338184477922251	1.7755032664021084	0.08814170201793574	0.13529501330541366	Not significant
ENSG00000276070	CCL4L2	1.8947362135421233	1.9900647348005092	-0.09532852125838587	-1.7691486135802923	0.08816896920913068	0.13532574531145009	Not significant
ENSG00000104408	EIF3E	3.3103104486094894	3.489335303294859	-0.17902485468536966	-1.77005387571279	0.08818470718110033	0.13533877815056536	Not significant
ENSG00000198873	GRK5	2.5848983068500924	2.6263084088360067	-0.04141010198591433	-1.7546847553730458	0.08824535989178306	0.13542073470328186	Not significant
ENSG00000271816	BMS1P4	1.4988415843463216	1.5194609435911386	-0.020619359244816948	-1.755653519877337	0.08828533233029903	0.13547094458965284	Not significant
ENSG00000114388	NPRL2	2.5582304041137887	2.5887481269839907	-0.030517722870202046	-1.7507491788037026	0.08842999132641523	0.13568177111502883	Not significant
ENSG00000164944	VIRMA	2.701481054621544	2.7377667817698272	-0.036285727148283264	-1.7427363682006582	0.0884907273902797	0.13576380717496622	Not significant
ENSG00000187186	LOC730098	1.009583351808165	0.9200119972441184	0.08957135456404652	1.7655616409107322	0.08849834194355848	0.13576433663035142	Not significant
ENSG00000136870	ZNF189	1.999409199545912	1.9844822862989637	0.014926913246948281	1.7391928564055195	0.08856907012716655	0.13586167997494558	Not significant
ENSG00000280353		1.1136763235105613	1.0614031291692914	0.05227319434126998	1.7552312218094797	0.0886650339409997	0.13599771467494334	Not significant
ENSG00000259248	USP3-AS1	1.1247113736904932	1.1913678162534629	-0.06665644256296965	-1.764337154999138	0.08873275292589601	0.13609040762454086	Not significant
ENSG00000104969	SGTA	3.1452136681321115	3.090782570108103	0.054431098024008584	1.7652934928743056	0.0887578620611257	0.1361177395182775	Not significant
ENSG00000117899	MESD	2.5841595932647228	2.608654304322427	-0.024494711057704066	-1.755264789154838	0.08883495965314338	0.13622478910272648	Not significant
ENSG00000205559	CHKB-DT	1.2386883788901564	1.2010666656377216	0.037621713252434796	1.7538479314655377	0.08890169069135405	0.1363159257267429	Not significant
ENSG00000121775	TMEM39B	2.2576198802861716	2.2160237312199778	0.0415961490661938	1.7645702697730004	0.08902740644326175	0.13649748318975097	Not significant
ENSG00000036257	CUL3	3.115530149323917	3.1582007209666663	-0.042670571642749344	-1.7520572785164823	0.08916765790785107	0.13670129527885622	Not significant
ENSG00000120662	MTRF1	1.8346654303129004	1.8680122242654296	-0.03334679395252915	-1.7660499331426616	0.08919172327812962	0.13672696576724525	Not significant
ENSG00000168569	TMEM223	1.9435457553757811	1.9635399782500562	-0.019994222874275103	-1.7455004274056538	0.0892101974334939	0.13674406166020453	Not significant
ENSG00000177469	CAVIN1	1.3427289634075112	1.380218396885109	-0.0374894334775977	-1.7450970168418922	0.08934462820438052	0.13693888193229467	Not significant
ENSG00000254561		1.0597944424649752	1.0025634598113773	0.05723098265359794	1.7653618756107021	0.0893893928978581	0.13699624993930723	Not significant
ENSG00000145741	BTF3	4.103637857077484	4.222205958432158	-0.11856810135467466	-1.7557751492895903	0.08940462924838802	0.1370083577453758	Not significant
ENSG00000267309	ZNF566-AS1	1.5704709612935315	1.5890843783329436	-0.018613417039412106	-1.7547884160112177	0.08942407826071402	0.13702691873950568	Not significant
ENSG00000114030	KPNA1	3.083515349591269	3.1277111255614507	-0.04419577597018165	-1.747527396992809	0.08943971638734725	0.13703963764460558	Not significant
ENSG00000116205	TCEANC2	2.2819678503520375	2.242886840744348	0.039081009607689676	1.750282147787482	0.08947531814754586	0.1370829402562401	Not significant
ENSG00000107872	FBXL15	2.3410837763207506	2.304600864290749	0.036482912030001646	1.7440102611926334	0.08953683455433059	0.1371659357014747	Not significant
ENSG00000249240		1.1268098168681149	1.0607244937598834	0.06608532310823145	1.7655865277640836	0.089546152695496	0.1371689589682647	Not significant
ENSG00000270084		1.1171518118250698	1.1536457214725198	-0.03649390964744992	-1.729878970670615	0.08959864637441402	0.13723811364623606	Not significant
ENSG00000177576	C18orf32	2.5406922192271373	2.4496479569574903	0.09104426226964701	1.7604648685100228	0.089672817395866	0.13734045741226777	Not significant
ENSG00000178093	TSSK6	1.6406992650826822	1.6562073857424842	-0.015508120659802005	-1.7360032012647548	0.08968368245882194	0.13734583465362513	Not significant
ENSG00000175782	SLC35E3	2.132498648222466	2.103390330346737	0.029108317875728762	1.742240766745002	0.08973487158695471	0.1374053867397668	Not significant
ENSG00000231852	CYP21A2	1.3666066279253801	1.3319151110051681	0.034691516920211996	1.75077714843778	0.08973728325470848	0.1374053867397668	Not significant
ENSG00000272888		2.6295325673380923	2.7264760679904976	-0.09694350065240531	-1.761836037234107	0.0897546052882012	0.13742064341387486	Not significant
ENSG00000172543	CTSW	3.660559221264247	3.86873275441313	-0.20817353314888276	-1.757351466148215	0.09003940383713328	0.13783672376370357	Not significant
ENSG00000198833	UBE2J1	3.614434121829175	3.5032398313658684	0.11119429046330653	1.7480614648439252	0.09004112389790016	0.13783672376370357	Not significant
ENSG00000238198	LRIG2-DT	1.1216279497376382	1.149158045789032	-0.027530096051393782	-1.7322599112195114	0.09009689526144193	0.13791079550058927	Not significant
ENSG00000148153	INIP	2.3218427789513187	2.3434901850063414	-0.02164740605502269	-1.7270877317523847	0.09015866406855912	0.1379940345963293	Not significant
ENSG00000181744	DIPK2A	2.1123290291017374	2.1462238045482396	-0.03389477544650221	-1.7284288436543649	0.09019569784129851	0.1380394044812006	Not significant
ENSG00000159842	ABR	4.066353342328385	4.014895416285642	0.05145792604274302	1.7521206632214519	0.09026687061704125	0.13813070067277342	Not significant
ENSG00000188906	LRRK2	4.831431507728521	4.633953331003735	0.19747817672478618	1.7576142094258984	0.09027014359130432	0.13813070067277342	Not significant
ENSG00000225535	LINC01393	0.964217967338416	1.0166569379359576	-0.052438970597541545	-1.7350294271657687	0.09032007576622011	0.13819578363181442	Not significant
ENSG00000160991	ORAI2	4.091123212594452	3.9849517000365235	0.10617151255792834	1.7471596484168301	0.0903937686629167	0.13829720844995758	Not significant
ENSG00000127377	CRYGN	0.9695010914437135	1.0872891699516758	-0.11778807850796225	-1.7513570779004402	0.0905755007789915	0.1385638968339159	Not significant
ENSG00000184708	EIF4ENIF1	2.327440911656232	2.372173140845713	-0.04473222918948094	-1.7611047631811407	0.09072579089114396	0.1387824449736264	Not significant
ENSG00000043591	ADRB1	1.1930274855203455	1.2539556955462452	-0.060928210025899654	-1.7351635569243624	0.0907706748751477	0.13883973169273206	Not significant
ENSG00000270055		2.165896032119779	2.216052671539972	-0.050156639420193105	-1.7482218402504377	0.09078159844632021	0.13884506859253756	Not significant
ENSG00000060138	YBX3	5.092833483200543	4.844804081674315	0.2480294015262281	1.7434949295384572	0.09080480401402975	0.13886918766508513	Not significant
ENSG00000175216	CKAP5	2.460904787380609	2.5245927543758304	-0.0636879669952215	-1.7529621394788466	0.09081885804987173	0.13887930835498277	Not significant
ENSG00000168116	KIAA1586	1.5129892230397248	1.5450419616224518	-0.03205273858272695	-1.7347861455967002	0.09094679282349785	0.13906355843881169	Not significant
ENSG00000185651	UBE2L3	3.5720721593274676	3.523238337154848	0.048833822172619445	1.7358989680427532	0.09108699899973775	0.13926654059100307	Not significant
